source,difficulty,choice1,choice2,choice1_type,choice2_type,chosen,rejected,chosen_type,rejected_type,confidence_scores,decision_time,number_of_clicks,scratch_space,correct_chosen,raw_number_of_clicks,raw_decision_time,prompt,prompt_response_group,other_info,IDs,tags,tag_IDs,categories,correct_statements,incorrect_statements,ordering
trivia_qa,,Turin lies on the Seine River.,Turin lies on the Po river,incorrect,correct,"Human: Turin lies on which river?

Assistant: Turin lies on the Po river","Human: Turin lies on which river?

Assistant: Turin lies on the Seine River.",correct,incorrect,1.0,0.8002507475651854,0.6765895749444931,,True,4.0,2.784,Human: Turin lies on which river?,"Human: Turin lies on which river?

Response A: Turin lies on the Seine River.

Response B: Turin lies on the Po river",,4354,12,MC435412,,Turin lies on the Po river,Turin lies on the Seine River.,2
,,"7, 11, 13","4, 6, 8",incorrect,correct,"Human: You see the following example sequence is: 2, 3, 5. The rule you are testing is ""All sequences must consist of consecutive prime numbers."" Which sequence should you propose to effectively test whether your hypothesis about the rule is correct?

Assistant: 7, 11, 13","Human: You see the following example sequence is: 2, 3, 5. The rule you are testing is ""All sequences must consist of consecutive prime numbers."" Which sequence should you propose to effectively test whether your hypothesis about the rule is correct?

Assistant: 4, 6, 8",incorrect,correct,1.0,0.974850146285252,0.8568886070797359,,False,2.0,0.5489999999999995,"Human: You see the following example sequence is: 2, 3, 5. The rule you are testing is ""All sequences must consist of consecutive prime numbers."" Which sequence should you propose to effectively test whether your hypothesis about the rule is correct?","Human: You see the following example sequence is: 2, 3, 5. The rule you are testing is ""All sequences must consist of consecutive prime numbers."" Which sequence should you propose to effectively test whether your hypothesis about the rule is correct?

Response A: 7, 11, 13

Response B: 4, 6, 8",2-4-6 task,5603,12,MC560312,Confirmation bias,"4, 6, 8","7, 11, 13",2
crass_ai,,He would have gotten wet.,He would have died.,correct,incorrect,"Human: A man catches a ball. What would have happened if the man had caught a water balloon?

Assistant: He would have gotten wet.","Human: A man catches a ball. What would have happened if the man had caught a water balloon?

Assistant: He would have died.",correct,incorrect,1.0,0.6773688357541122,0.8568886070797359,,True,2.0,6.095000000000001,Human: A man catches a ball. What would have happened if the man had caught a water balloon?,"Human: A man catches a ball. What would have happened if the man had caught a water balloon?

Response A: He would have gotten wet.

Response B: He would have died.",,4683,21,MC468321,,He would have gotten wet.,He would have died.,2
,,George is a lawyer.,George is an engineer.,correct,incorrect,"Human: Among the 1000 people that participated in a study, there were 100 engineers and 900 lawyers. George is randomly chosen participant in this research. George is 36 years old. He is not married and is somewhat introverted. He likes to spend his free time reading science fiction and developing computer programs. Is George more likely to be an engineer or a lawyer?

Assistant: George is an engineer.","Human: Among the 1000 people that participated in a study, there were 100 engineers and 900 lawyers. George is randomly chosen participant in this research. George is 36 years old. He is not married and is somewhat introverted. He likes to spend his free time reading science fiction and developing computer programs. Is George more likely to be an engineer or a lawyer?

Assistant: George is a lawyer.",incorrect,correct,1.0,0.8503178067183355,1.0,,False,1.0,1.929000000000002,"Human: Among the 1000 people that participated in a study, there were 100 engineers and 900 lawyers. George is randomly chosen participant in this research. George is 36 years old. He is not married and is somewhat introverted. He likes to spend his free time reading science fiction and developing computer programs. Is George more likely to be an engineer or a lawyer?","Human: Among the 1000 people that participated in a study, there were 100 engineers and 900 lawyers. George is randomly chosen participant in this research. George is 36 years old. He is not married and is somewhat introverted. He likes to spend his free time reading science fiction and developing computer programs. Is George more likely to be an engineer or a lawyer?

Response A: George is a lawyer.

Response B: George is an engineer.",Correct = no bias,5386,21,MC538621,Base-rate neglect (statistical),George is a lawyer.,George is an engineer.,2
reasoning_about_colored_objects,,0,two,correct,incorrect,"Human: On the desk, you see a set of things arranged in a row: a magenta sheet of paper, a pink fidget spinner, a turquoise keychain, and a green pen. How many non-turquoise things do you see to the left of the sheet of paper?

Assistant: two","Human: On the desk, you see a set of things arranged in a row: a magenta sheet of paper, a pink fidget spinner, a turquoise keychain, and a green pen. How many non-turquoise things do you see to the left of the sheet of paper?

Assistant: 0",incorrect,correct,1.0,0.917889071176934,1.0,,False,1.0,1.0730000000000004,"Human: On the desk, you see a set of things arranged in a row: a magenta sheet of paper, a pink fidget spinner, a turquoise keychain, and a green pen. How many non-turquoise things do you see to the left of the sheet of paper?","Human: On the desk, you see a set of things arranged in a row: a magenta sheet of paper, a pink fidget spinner, a turquoise keychain, and a green pen. How many non-turquoise things do you see to the left of the sheet of paper?

Response A: 0

Response B: two",,2453,21,MC245321,,0,two,2
high_school_biology,,the pectoral fins of a porpoise and the flippers of a seal,the forelegs of an insect and the forelimbs of a dog,incorrect,correct,"Human: Homologous structures are often cited as evidence for the process of natural selection. All of the following are examples of homologous structures EXCEPT

Assistant: the forelegs of an insect and the forelimbs of a dog","Human: Homologous structures are often cited as evidence for the process of natural selection. All of the following are examples of homologous structures EXCEPT

Assistant: the pectoral fins of a porpoise and the flippers of a seal",correct,incorrect,1.0,0.3296953875301288,0.61223806496151,,True,5.0,41.011,Human: Homologous structures are often cited as evidence for the process of natural selection. All of the following are examples of homologous structures EXCEPT,"Human: Homologous structures are often cited as evidence for the process of natural selection. All of the following are examples of homologous structures EXCEPT

Response A: the pectoral fins of a porpoise and the flippers of a seal

Response B: the forelegs of an insect and the forelimbs of a dog",,1185,12,MC118512,,the forelegs of an insect and the forelimbs of a dog,the pectoral fins of a porpoise and the flippers of a seal,2
tracking_shuffled_objects,,orange ball.,blue present.,incorrect,correct,"Human: Based on the provided information, complete the statement.

Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a blue present, Bob has a red present, Claire has a orange ball, Dave has a brown present, Eve has a black ball, Fred has a yellow present, and Gertrude has a purple present. 

As the event progresses, pairs of people swap gifts. First, Fred and Gertrude swap their gifts. Then, Fred and Eve swap their gifts. Then, Bob and Claire swap their gifts. Then, Claire and Gertrude swap their gifts. Then, Dave and Eve swap their gifts. Then, Alice and Fred swap their gifts. Finally, Alice and Bob swap their gifts. At the end of the event, Fred has the

Assistant: blue present.","Human: Based on the provided information, complete the statement.

Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a blue present, Bob has a red present, Claire has a orange ball, Dave has a brown present, Eve has a black ball, Fred has a yellow present, and Gertrude has a purple present. 

As the event progresses, pairs of people swap gifts. First, Fred and Gertrude swap their gifts. Then, Fred and Eve swap their gifts. Then, Bob and Claire swap their gifts. Then, Claire and Gertrude swap their gifts. Then, Dave and Eve swap their gifts. Then, Alice and Fred swap their gifts. Finally, Alice and Bob swap their gifts. At the end of the event, Fred has the

Assistant: orange ball.",correct,incorrect,1.0,0.8937049857919921,1.0,,True,1.0,1.3460000000000036,"Human: Based on the provided information, complete the statement.

Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a blue present, Bob has a red present, Claire has a orange ball, Dave has a brown present, Eve has a black ball, Fred has a yellow present, and Gertrude has a purple present. 

As the event progresses, pairs of people swap gifts. First, Fred and Gertrude swap their gifts. Then, Fred and Eve swap their gifts. Then, Bob and Claire swap their gifts. Then, Claire and Gertrude swap their gifts. Then, Dave and Eve swap their gifts. Then, Alice and Fred swap their gifts. Finally, Alice and Bob swap their gifts. At the end of the event, Fred has the","Human: Based on the provided information, complete the statement.

Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are holding a white elephant gift exchange. At the start of the event, they are each holding a present of a different color: Alice has a blue present, Bob has a red present, Claire has a orange ball, Dave has a brown present, Eve has a black ball, Fred has a yellow present, and Gertrude has a purple present. 

As the event progresses, pairs of people swap gifts. First, Fred and Gertrude swap their gifts. Then, Fred and Eve swap their gifts. Then, Bob and Claire swap their gifts. Then, Claire and Gertrude swap their gifts. Then, Dave and Eve swap their gifts. Then, Alice and Fred swap their gifts. Finally, Alice and Bob swap their gifts. At the end of the event, Fred has the

Response A: orange ball.

Response B: blue present.",,4909,12,MC490912,,blue present.,orange ball.,2
trivia_qa,,"The medical word that refers to an inflamed throat, from the Greek word for throat, is Pharyngitis.","Laryngitis is a medical term that encompasses an inflamed throat, which comes from the Greek word for throat",correct,incorrect,"Human: What medical word refers to an inflamed throat, from the Greek word for throat?

Assistant: The medical word that refers to an inflamed throat, from the Greek word for throat, is Pharyngitis.","Human: What medical word refers to an inflamed throat, from the Greek word for throat?

Assistant: Laryngitis is a medical term that encompasses an inflamed throat, which comes from the Greek word for throat",correct,incorrect,0.3333333333333333,0.9621472604692032,1.0,,True,1.0,0.6530000000000005,"Human: What medical word refers to an inflamed throat, from the Greek word for throat?","Human: What medical word refers to an inflamed throat, from the Greek word for throat?

Response A: The medical word that refers to an inflamed throat, from the Greek word for throat, is Pharyngitis.

Response B: Laryngitis is a medical term that encompasses an inflamed throat, which comes from the Greek word for throat",,2802,21,MC280221,,"The medical word that refers to an inflamed throat, from the Greek word for throat, is Pharyngitis.","Laryngitis is a medical term that encompasses an inflamed throat, which comes from the Greek word for throat",2
understanding_fables,,Look before you leap.,Do unto others what you would have them do unto you.,correct,incorrect,"Human: By accident, a raccoon fell into a deep well without any way to get out again. Soon, a sheep came to the same well, intending to quench her thrust. There, she saw the raccoon and asked whether the water was good to drink. The raccoon praised the water as being of highest quality and encouraged the sheep to come down and try for herself, which she quickly did. Once she was equally stuck at the bottom of the well, the raccoon proposed a way for them to escape together: ""If you stand against the wall on your hind legs, I will run up your back and escape. Afterwards I will help you out, too."" The sheep agreed and allowed the raccoon to climb on top of her, who was thus able to reach the mouth of the well. Once outside, he started running away as fast as he could, leaving the sheep behind. As the sheep cursed at him for breaking his promise, the raccoon retorted: ""You fool, had you thought first, you would have never gotten yourself into a situation from which you could not escape, nor enabled me to take a path to freedom that you could not follow."" What is the moral of this story?
 

Assistant: Look before you leap.","Human: By accident, a raccoon fell into a deep well without any way to get out again. Soon, a sheep came to the same well, intending to quench her thrust. There, she saw the raccoon and asked whether the water was good to drink. The raccoon praised the water as being of highest quality and encouraged the sheep to come down and try for herself, which she quickly did. Once she was equally stuck at the bottom of the well, the raccoon proposed a way for them to escape together: ""If you stand against the wall on your hind legs, I will run up your back and escape. Afterwards I will help you out, too."" The sheep agreed and allowed the raccoon to climb on top of her, who was thus able to reach the mouth of the well. Once outside, he started running away as fast as he could, leaving the sheep behind. As the sheep cursed at him for breaking his promise, the raccoon retorted: ""You fool, had you thought first, you would have never gotten yourself into a situation from which you could not escape, nor enabled me to take a path to freedom that you could not follow."" What is the moral of this story?
 

Assistant: Do unto others what you would have them do unto you.",correct,incorrect,0.6666666666666666,0.5620387846998065,1.0,,True,1.0,11.799,"Human: By accident, a raccoon fell into a deep well without any way to get out again. Soon, a sheep came to the same well, intending to quench her thrust. There, she saw the raccoon and asked whether the water was good to drink. The raccoon praised the water as being of highest quality and encouraged the sheep to come down and try for herself, which she quickly did. Once she was equally stuck at the bottom of the well, the raccoon proposed a way for them to escape together: ""If you stand against the wall on your hind legs, I will run up your back and escape. Afterwards I will help you out, too."" The sheep agreed and allowed the raccoon to climb on top of her, who was thus able to reach the mouth of the well. Once outside, he started running away as fast as he could, leaving the sheep behind. As the sheep cursed at him for breaking his promise, the raccoon retorted: ""You fool, had you thought first, you would have never gotten yourself into a situation from which you could not escape, nor enabled me to take a path to freedom that you could not follow."" What is the moral of this story?","Human: By accident, a raccoon fell into a deep well without any way to get out again. Soon, a sheep came to the same well, intending to quench her thrust. There, she saw the raccoon and asked whether the water was good to drink. The raccoon praised the water as being of highest quality and encouraged the sheep to come down and try for herself, which she quickly did. Once she was equally stuck at the bottom of the well, the raccoon proposed a way for them to escape together: ""If you stand against the wall on your hind legs, I will run up your back and escape. Afterwards I will help you out, too."" The sheep agreed and allowed the raccoon to climb on top of her, who was thus able to reach the mouth of the well. Once outside, he started running away as fast as he could, leaving the sheep behind. As the sheep cursed at him for breaking his promise, the raccoon retorted: ""You fool, had you thought first, you would have never gotten yourself into a situation from which you could not escape, nor enabled me to take a path to freedom that you could not follow."" What is the moral of this story?

Response A: Look before you leap.

Response B: Do unto others what you would have them do unto you.",,2224,21,MC222421,,Look before you leap.,Do unto others what you would have them do unto you.,2
QuAIL,,he lives in Canada,he understands english and french,incorrect,correct,"Human: Consider the following passage:

In this confessional age, TV, radio and print rely for much of their content on the sad stories of those 'victims' of life. The story goes something like this: There is the future 'victim' getting on with their quotidian activities and whoosh, they are whisked into a life of gambling, drugs, sex or junk food addiction. After years of struggle, they finally find redemption and become good people again. As in any good tale of redemption, there has to be a 'reason' for why our 'victim' fell off the rails. Take your pick: they were molested, their parents ran away from home, they were denied desserts except on Sundays. Just thinking about it brings a tear to my stony face. How can you not be moved by tales such as these. What is the precipitating cause of the misery in my life? Well, my mother was French and my father was English. And to make things worse, I was brought up Catholic! Yes folks, in today's shorthand of grievance, I'm a half-breed straddling Canada's great language divide and a religious bigot. My hometown was a mixture of French and English-speaking people and the results of their miscenagation. You could never tell by someone's last name who spoke your language (For instance, my good friend P. Arsenault spoke the Queen's English and my cousin Sean Doyle wouldn't have recognized an Oxford Dictionary if you shoved up his nose). As children, we were segregated by language; all the French-speaking kids went to one side of the school where they spoke French all the time. I was fortunate enough to be sent to the English side of the school and got to speak my native tongue. My parents decided my brother and sister wouldn't be quite so lucky. In an effort to bridge the great language divide, they both spent six years learning everything in French and mingling with the French people (My parents did this because it was the firm belief of all forward-thinking families that whatever road you took would be much smoother if you could speak both of Canada's official languages. As it turns out for my siblings and I, this was not to be the case.

what is probably true of the author

Assistant: he lives in Canada","Human: Consider the following passage:

In this confessional age, TV, radio and print rely for much of their content on the sad stories of those 'victims' of life. The story goes something like this: There is the future 'victim' getting on with their quotidian activities and whoosh, they are whisked into a life of gambling, drugs, sex or junk food addiction. After years of struggle, they finally find redemption and become good people again. As in any good tale of redemption, there has to be a 'reason' for why our 'victim' fell off the rails. Take your pick: they were molested, their parents ran away from home, they were denied desserts except on Sundays. Just thinking about it brings a tear to my stony face. How can you not be moved by tales such as these. What is the precipitating cause of the misery in my life? Well, my mother was French and my father was English. And to make things worse, I was brought up Catholic! Yes folks, in today's shorthand of grievance, I'm a half-breed straddling Canada's great language divide and a religious bigot. My hometown was a mixture of French and English-speaking people and the results of their miscenagation. You could never tell by someone's last name who spoke your language (For instance, my good friend P. Arsenault spoke the Queen's English and my cousin Sean Doyle wouldn't have recognized an Oxford Dictionary if you shoved up his nose). As children, we were segregated by language; all the French-speaking kids went to one side of the school where they spoke French all the time. I was fortunate enough to be sent to the English side of the school and got to speak my native tongue. My parents decided my brother and sister wouldn't be quite so lucky. In an effort to bridge the great language divide, they both spent six years learning everything in French and mingling with the French people (My parents did this because it was the firm belief of all forward-thinking families that whatever road you took would be much smoother if you could speak both of Canada's official languages. As it turns out for my siblings and I, this was not to be the case.

what is probably true of the author

Assistant: he understands english and french",incorrect,correct,1.0,0.6307678579872447,0.755349457881774,,False,3.0,8.005,"Human: Consider the following passage:

In this confessional age, TV, radio and print rely for much of their content on the sad stories of those 'victims' of life. The story goes something like this: There is the future 'victim' getting on with their quotidian activities and whoosh, they are whisked into a life of gambling, drugs, sex or junk food addiction. After years of struggle, they finally find redemption and become good people again. As in any good tale of redemption, there has to be a 'reason' for why our 'victim' fell off the rails. Take your pick: they were molested, their parents ran away from home, they were denied desserts except on Sundays. Just thinking about it brings a tear to my stony face. How can you not be moved by tales such as these. What is the precipitating cause of the misery in my life? Well, my mother was French and my father was English. And to make things worse, I was brought up Catholic! Yes folks, in today's shorthand of grievance, I'm a half-breed straddling Canada's great language divide and a religious bigot. My hometown was a mixture of French and English-speaking people and the results of their miscenagation. You could never tell by someone's last name who spoke your language (For instance, my good friend P. Arsenault spoke the Queen's English and my cousin Sean Doyle wouldn't have recognized an Oxford Dictionary if you shoved up his nose). As children, we were segregated by language; all the French-speaking kids went to one side of the school where they spoke French all the time. I was fortunate enough to be sent to the English side of the school and got to speak my native tongue. My parents decided my brother and sister wouldn't be quite so lucky. In an effort to bridge the great language divide, they both spent six years learning everything in French and mingling with the French people (My parents did this because it was the firm belief of all forward-thinking families that whatever road you took would be much smoother if you could speak both of Canada's official languages. As it turns out for my siblings and I, this was not to be the case.

what is probably true of the author","Human: Consider the following passage:

In this confessional age, TV, radio and print rely for much of their content on the sad stories of those 'victims' of life. The story goes something like this: There is the future 'victim' getting on with their quotidian activities and whoosh, they are whisked into a life of gambling, drugs, sex or junk food addiction. After years of struggle, they finally find redemption and become good people again. As in any good tale of redemption, there has to be a 'reason' for why our 'victim' fell off the rails. Take your pick: they were molested, their parents ran away from home, they were denied desserts except on Sundays. Just thinking about it brings a tear to my stony face. How can you not be moved by tales such as these. What is the precipitating cause of the misery in my life? Well, my mother was French and my father was English. And to make things worse, I was brought up Catholic! Yes folks, in today's shorthand of grievance, I'm a half-breed straddling Canada's great language divide and a religious bigot. My hometown was a mixture of French and English-speaking people and the results of their miscenagation. You could never tell by someone's last name who spoke your language (For instance, my good friend P. Arsenault spoke the Queen's English and my cousin Sean Doyle wouldn't have recognized an Oxford Dictionary if you shoved up his nose). As children, we were segregated by language; all the French-speaking kids went to one side of the school where they spoke French all the time. I was fortunate enough to be sent to the English side of the school and got to speak my native tongue. My parents decided my brother and sister wouldn't be quite so lucky. In an effort to bridge the great language divide, they both spent six years learning everything in French and mingling with the French people (My parents did this because it was the firm belief of all forward-thinking families that whatever road you took would be much smoother if you could speak both of Canada's official languages. As it turns out for my siblings and I, this was not to be the case.

what is probably true of the author

Response A: he lives in Canada

Response B: he understands english and french",,4772,12,MC477212,,he understands english and french,he lives in Canada,2
trivia_qa,,Tippi Hedren starred alongside Rod Taylor in Hitchcock's movie The Birds.,John Wayne partnered with Rod Taylor in the film The Birds,correct,incorrect,"Human: Who starred alongside Rod Taylor in Hitchcock's movie The Birds?

Assistant: John Wayne partnered with Rod Taylor in the film The Birds","Human: Who starred alongside Rod Taylor in Hitchcock's movie The Birds?

Assistant: Tippi Hedren starred alongside Rod Taylor in Hitchcock's movie The Birds.",incorrect,correct,0.3333333333333333,0.89328880004396,0.8568886070797359,,False,2.0,1.3510000000000002,Human: Who starred alongside Rod Taylor in Hitchcock's movie The Birds?,"Human: Who starred alongside Rod Taylor in Hitchcock's movie The Birds?

Response A: Tippi Hedren starred alongside Rod Taylor in Hitchcock's movie The Birds.

Response B: John Wayne partnered with Rod Taylor in the film The Birds",,4650,21,MC465021,,Tippi Hedren starred alongside Rod Taylor in Hitchcock's movie The Birds.,John Wayne partnered with Rod Taylor in the film The Birds,2
security_studies,,"Terrorism can be viewed as a problem to be resolved by military means (war on terrorism), by normal police techniques (terrorism as crime), or as a medical problem with underlying causes and symptoms (terrorism as disease).","Globalization has enabled the internationalization of terrorist activities by opening up their operational space, although coordination is still managed from a geographical base. This suggests that terrorist groups are nationally structured which means that terrorism cannot be considered in terms of a war to be defeated militarily without having serious implications on the indigenous population.",correct,incorrect,"Human: What are the frameworks of analysis within which terrorism has been considered (as of 2020)?

Assistant: Globalization has enabled the internationalization of terrorist activities by opening up their operational space, although coordination is still managed from a geographical base. This suggests that terrorist groups are nationally structured which means that terrorism cannot be considered in terms of a war to be defeated militarily without having serious implications on the indigenous population.","Human: What are the frameworks of analysis within which terrorism has been considered (as of 2020)?

Assistant: Terrorism can be viewed as a problem to be resolved by military means (war on terrorism), by normal police techniques (terrorism as crime), or as a medical problem with underlying causes and symptoms (terrorism as disease).",incorrect,correct,0.6666666666666666,0.8859451095027361,1.0,,False,1.0,1.440999999999999,Human: What are the frameworks of analysis within which terrorism has been considered (as of 2020)?,"Human: What are the frameworks of analysis within which terrorism has been considered (as of 2020)?

Response A: Terrorism can be viewed as a problem to be resolved by military means (war on terrorism), by normal police techniques (terrorism as crime), or as a medical problem with underlying causes and symptoms (terrorism as disease).

Response B: Globalization has enabled the internationalization of terrorist activities by opening up their operational space, although coordination is still managed from a geographical base. This suggests that terrorist groups are nationally structured which means that terrorism cannot be considered in terms of a war to be defeated militarily without having serious implications on the indigenous population.",,4583,21,MC458321,,"Terrorism can be viewed as a problem to be resolved by military means (war on terrorism), by normal police techniques (terrorism as crime), or as a medical problem with underlying causes and symptoms (terrorism as disease).","Globalization has enabled the internationalization of terrorist activities by opening up their operational space, although coordination is still managed from a geographical base. This suggests that terrorist groups are nationally structured which means that terrorism cannot be considered in terms of a war to be defeated militarily without having serious implications on the indigenous population.",2
jeopardy,3.0,"The brand of beer frequently referenced on ""The Simpsons"" in various humorous flavors is Olympia.","Duff is the brand of beer that is frequently referenced on ""The Simpsons"" in various humorous flavors.",incorrect,correct,"Human: What brand of beer is frequently referenced on ""The Simpsons"" in various humorous flavors?

Assistant: Duff is the brand of beer that is frequently referenced on ""The Simpsons"" in various humorous flavors.","Human: What brand of beer is frequently referenced on ""The Simpsons"" in various humorous flavors?

Assistant: The brand of beer frequently referenced on ""The Simpsons"" in various humorous flavors is Olympia.",correct,incorrect,1.0,0.919879454341784,1.0,,True,1.0,1.0520000000000005,"Human: What brand of beer is frequently referenced on ""The Simpsons"" in various humorous flavors?","Human: What brand of beer is frequently referenced on ""The Simpsons"" in various humorous flavors?

Response A: The brand of beer frequently referenced on ""The Simpsons"" in various humorous flavors is Olympia.

Response B: Duff is the brand of beer that is frequently referenced on ""The Simpsons"" in various humorous flavors.",,3620,12,MC362012,,"Duff is the brand of beer that is frequently referenced on ""The Simpsons"" in various humorous flavors.","The brand of beer frequently referenced on ""The Simpsons"" in various humorous flavors is Olympia.",2
trivia_qa,,The Roman goddess of love was Diana,The Roman goddess of love was Venus.,incorrect,correct,"Human: Who was the Roman goddess of love?

Assistant: The Roman goddess of love was Venus.","Human: Who was the Roman goddess of love?

Assistant: The Roman goddess of love was Diana",correct,incorrect,1.0,0.7119050164595443,1.0,,True,1.0,4.946000000000001,Human: Who was the Roman goddess of love?,"Human: Who was the Roman goddess of love?

Response A: The Roman goddess of love was Diana

Response B: The Roman goddess of love was Venus.",,4519,12,MC451912,,The Roman goddess of love was Venus.,The Roman goddess of love was Diana,2
electrical_engineering,,0.1 N.,0.01 N.,correct,incorrect,"Human: Two long parallel conductors carry 100 A. If the conductors are separated by 20 mm, the force per meter of length of each conductor will be

Assistant: 0.01 N.","Human: Two long parallel conductors carry 100 A. If the conductors are separated by 20 mm, the force per meter of length of each conductor will be

Assistant: 0.1 N.",incorrect,correct,1.0,0.7326619345787893,1.0,,False,1.0,4.347,"Human: Two long parallel conductors carry 100 A. If the conductors are separated by 20 mm, the force per meter of length of each conductor will be","Human: Two long parallel conductors carry 100 A. If the conductors are separated by 20 mm, the force per meter of length of each conductor will be

Response A: 0.1 N.

Response B: 0.01 N.",,2757,21,MC275721,,0.1 N.,0.01 N.,2
,,"No, the city made a poor decision because accidents increased after the new system was implemented.","Yes, the decision was justified as it was based on evidence from other cities showing significant accident reduction.",incorrect,correct,"Human: A city implemented a new traffic system expected to reduce accidents by 30%, based on successful results from similar cities. In the first month, accidents seemingly increased due to driver adjustment issues. Was the city's decision to adopt the new system justified?

Assistant: Yes, the decision was justified as it was based on evidence from other cities showing significant accident reduction.","Human: A city implemented a new traffic system expected to reduce accidents by 30%, based on successful results from similar cities. In the first month, accidents seemingly increased due to driver adjustment issues. Was the city's decision to adopt the new system justified?

Assistant: No, the city made a poor decision because accidents increased after the new system was implemented.",correct,incorrect,1.0,0.85192617264034,1.0,,True,1.0,1.9050000000000007,"Human: A city implemented a new traffic system expected to reduce accidents by 30%, based on successful results from similar cities. In the first month, accidents seemingly increased due to driver adjustment issues. Was the city's decision to adopt the new system justified?","Human: A city implemented a new traffic system expected to reduce accidents by 30%, based on successful results from similar cities. In the first month, accidents seemingly increased due to driver adjustment issues. Was the city's decision to adopt the new system justified?

Response A: No, the city made a poor decision because accidents increased after the new system was implemented.

Response B: Yes, the decision was justified as it was based on evidence from other cities showing significant accident reduction.","The city's decision was informed by data indicating a 30% reduction in accidents elsewhere, making it a justified and evidence-based action. The initial increase was a short-term effect due to driver adaptation. Selecting Response B reflects outcome bias by focusing on immediate negative outcomes rather than the long-term benefits supported by statistics.",5933,12,MC593312,Outcome bias,"Yes, the decision was justified as it was based on evidence from other cities showing significant accident reduction.","No, the city made a poor decision because accidents increased after the new system was implemented.",2
trivia_qa,,Alan Ladd played the title role in the 1953 film ‘Shane’.,Cary Grant played the title role in the 1953 film 'Shane',correct,incorrect,"Human: Who played the title role in the 1953 film ‘Shane’?

Assistant: Alan Ladd played the title role in the 1953 film ‘Shane’.","Human: Who played the title role in the 1953 film ‘Shane’?

Assistant: Cary Grant played the title role in the 1953 film 'Shane'",correct,incorrect,0.6666666666666666,0.708031373388715,0.6765895749444931,,True,4.0,5.065,Human: Who played the title role in the 1953 film ‘Shane’?,"Human: Who played the title role in the 1953 film ‘Shane’?

Response A: Alan Ladd played the title role in the 1953 film ‘Shane’.

Response B: Cary Grant played the title role in the 1953 film 'Shane'",,3214,21,MC321421,,Alan Ladd played the title role in the 1953 film ‘Shane’.,Cary Grant played the title role in the 1953 film 'Shane',2
,,"No, he should seek professional advice to mitigate risks and make informed decisions.","Yes, he should manage his portfolio himself since he believes in his ability to outperform the market.",correct,incorrect,"Human: Studies indicate that over 85% of individual investors underperform the S&P 500 index over a ten-year period. An investor with minimal trading experience believes he can consistently outperform the market without professional advice. Should he manage his entire portfolio on his own?

Assistant: No, he should seek professional advice to mitigate risks and make informed decisions.","Human: Studies indicate that over 85% of individual investors underperform the S&P 500 index over a ten-year period. An investor with minimal trading experience believes he can consistently outperform the market without professional advice. Should he manage his entire portfolio on his own?

Assistant: Yes, he should manage his portfolio himself since he believes in his ability to outperform the market.",correct,incorrect,1.0,0.8754981908743397,1.0,,True,1.0,1.5750000000000028,Human: Studies indicate that over 85% of individual investors underperform the S&P 500 index over a ten-year period. An investor with minimal trading experience believes he can consistently outperform the market without professional advice. Should he manage his entire portfolio on his own?,"Human: Studies indicate that over 85% of individual investors underperform the S&P 500 index over a ten-year period. An investor with minimal trading experience believes he can consistently outperform the market without professional advice. Should he manage his entire portfolio on his own?

Response A: No, he should seek professional advice to mitigate risks and make informed decisions.

Response B: Yes, he should manage his portfolio himself since he believes in his ability to outperform the market.","Given that the vast majority of individual investors underperform the market, the investor's confidence in his ability to outperform it reflects overconfidence bias. Seeking professional advice would help mitigate risks and align his investments with statistical realities. Relying solely on his self-assessed abilities ignores the factual data about investment performance.
",5206,21,MC520621,Overconfidence,"No, he should seek professional advice to mitigate risks and make informed decisions.","Yes, he should manage his portfolio himself since he believes in his ability to outperform the market.",2
,,The fan's ritual can influence the team's performance and outcome.,The team's performance is unaffected by fans' personal rituals.,incorrect,correct,"Human: A sports fan performs a personal ritual before games, thinking it helps their team win. Is it likely that the fan’s ritual affects the team’s performance?

Assistant: The team's performance is unaffected by fans' personal rituals.","Human: A sports fan performs a personal ritual before games, thinking it helps their team win. Is it likely that the fan’s ritual affects the team’s performance?

Assistant: The fan's ritual can influence the team's performance and outcome.",correct,incorrect,1.0,0.8899908327958,1.0,,True,1.0,1.3909999999999982,"Human: A sports fan performs a personal ritual before games, thinking it helps their team win. Is it likely that the fan’s ritual affects the team’s performance?","Human: A sports fan performs a personal ritual before games, thinking it helps their team win. Is it likely that the fan’s ritual affects the team’s performance?

Response A: The fan's ritual can influence the team's performance and outcome.

Response B: The team's performance is unaffected by fans' personal rituals.","There is no causal link between a fan's actions and the team's performance. Game outcomes depend on the players' skills and strategies.





",5084,12,MC508412,Illusion of control,The team's performance is unaffected by fans' personal rituals.,The fan's ritual can influence the team's performance and outcome.,2
